"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00442208","DALE ENTERPRISE, VA US","1904-02-27","32","15","31"
"USC00442208","DALE ENTERPRISE, VA US","1904-02-28","45","24","43"
"USC00442208","DALE ENTERPRISE, VA US","1904-02-29","43","29","35"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-01","56","30","49"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-02","53","30","49"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-03","66","36","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-04","38","16","31"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-05","36","22","35"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-06","46","26","43"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-07","66","36","59"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-08","59","36","49"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-09","56","27","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-10","60","28","54"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-11","54","35","38"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-12","40","31","48"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-13","52","28","46"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-14","46","28","35"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-15","36","20","31"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-16","44","23","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-17","44","18","40"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-18","56","31","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-19","65","28","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-20","70","45","60"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-21","60","34","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-22","72","30","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-23","65","46","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-24","60","33","55"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-25","75","43","67"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-26","67","51","56"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-27","57","33","37"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-28","42","25","34"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-29","48","18","40"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-30","51","27","46"
"USC00442208","DALE ENTERPRISE, VA US","1904-03-31","60","35","52"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-01","75","38","67"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-02","67","40","57"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-03","57","31","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-04","64","18","46"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-05","65","25","57"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-06","60","37","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-07","65","40","60"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-08","60","45","58"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-09","68","49","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-10","64","34","34"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-11","59","31","57"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-12","57","40","47"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-13","49","36","44"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-14","45","25","40"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-15","55","28","52"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-16","56","33","37"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-17","54","20","49"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-18","61","30","55"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-19","59","34","39"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-20","50","22","44"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-21","55","22","52"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-22","64","28","56"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-23","63","41","58"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-24","78","45","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-25","76","55","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-26","68","45","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-27","50","42","45"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-28","48","40","48"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-29","58","39","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-04-30","72","42","63"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-01","64","45","56"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-02","70","40","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-03","67","45","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-04","70","42","63"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-05","78","42","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-06","79","45","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-07","72","54","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-08","76","56","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-09","80","55","60"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-10","69","40","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-11","70","45","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-12","70","38","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-13","83","47","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-14","78","51","57"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-15","59","40","51"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-16","71","39","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-17","66","46","59"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-18","61","49","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-19","64","40","56"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-20","67","48","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-21","75","49","71"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-22","80","47","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-23","76","53","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-24","87","55","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-25","89","59","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-26","83","58","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-27","79","59","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-28","74","42","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-29","79","45","74"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-30","78","60","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-05-31","80","60","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-01","76","57","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-02","70","56","63"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-03","82","57","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-04","87","57","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-05","91","68","85"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-06","90","65","83"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-07","85","52","71"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-08","80","51","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-09","74","50","60"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-10","60","47","51"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-11","70","46","63"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-12","75","50","69"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-13","75","44","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-14","74","47","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-15","82","52","69"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-16","80","55","63"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-17","78","57","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-18","86","55","82"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-19","84","57","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-20","82","56","71"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-21","86","61","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-22","80","61","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-23","79","50","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-24","86","52","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-25","89","62","82"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-26","88","62","74"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-27","75","59","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-28","70","59","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-29","84","60","76"
"USC00442208","DALE ENTERPRISE, VA US","1904-06-30","78","60","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-01","80","54","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-02","78","53","74"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-03","78","48","71"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-04","85","52","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-05","88","62","74"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-06","86","62","82"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-07","84","63","80"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-08","88","60","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-09","80","63","74"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-10","85","60","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-11","84","58","71"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-12","84","59","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-13","80","55","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-14","80","49","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-15","88","59","84"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-16","85","66","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-17","92","56","84"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-18","94","64","86"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-19","93","63","87"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-20","84","63","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-21","84","58","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-22","77","59","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-23","72","58","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-24","77","56","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-25","77","58","69"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-26","80","58","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-27","84","55","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-28","80","60","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-29","84","58","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-30","85","60","76"
"USC00442208","DALE ENTERPRISE, VA US","1904-07-31","89","60","76"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-01","86","60","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-02","81","64","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-03","80","57","74"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-04","84","58","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-05","83","60","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-06","85","58","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-07","84","59","71"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-08","77","60","67"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-09","72","58","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-10","82","59","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-11","85","62","76"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-12","81","57","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-13","85","59","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-14","83","59","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-15","83","58","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-16","80","57","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-17","86","56","78"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-18","86","59","69"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-19","70","60","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-20","86","61","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-21","87","66","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-22","91","63","79"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-23","80","64","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-24","83","50","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-25","88","59","81"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-26","82","61","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-27","69","49","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-28","82","44","77"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-29","84","49","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-30","76","60","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-08-31","80","60","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-01","80","52","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-02","86","58","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-03","89","64","80"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-04","80","63","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-05","75","52","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-06","77","51","68"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-07","81","48","69"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-08","83","52","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-09","80","50","67"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-10","76","55","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-11","81","53","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-12","90","58","76"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-13","77","56","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-14","70","55","60"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-15","72","45","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-16","74","40","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-17","82","48","72"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-18","88","50","76"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-19","85","60","76"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-20","76","60","74"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-21","76","54","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-22","60","35","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-23","63","32","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-24","86","45","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-25","86","56","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-26","74","49","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-27","80","55","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-28","80","54","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-29","90","60","78"
"USC00442208","DALE ENTERPRISE, VA US","1904-09-30","84","67","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-01","75","50","67"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-02","82","49","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-03","73","45","60"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-04","70","35","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-05","81","48","70"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-06","70","46","64"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-07","64","31","46"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-08","72","36","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-09","84","51","75"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-10","87","65","78"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-11","80","62","71"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-12","72","55","65"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-13","66","42","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-14","68","38","60"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-15","66","56","56"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-16","70","29","58"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-17","78","35","66"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-18","83","39","73"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-19","79","43","69"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-20","71","46","61"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-21","65","45","56"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-22","58","40","48"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-23","53","29","45"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-24","58","24","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-25","75","34","67"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-26","67","45","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-27","54","30","47"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-28","55","24","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-29","65","25","58"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-30","63","36","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-10-31","58","27","53"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-01","66","29","57"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-02","61","35","54"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-03","67","37","59"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-04","59","35","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-05","64","32","49"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-06","49","34","40"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-07","53","26","43"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-08","61","32","55"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-09","56","30","49"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-10","49","27","41"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-11","54","28","45"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-12","52","21","27"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-13","47","29","35"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-14","45","30","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-15","52","21","46"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-16","52","26","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-17","53","26","45"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-18","58","26","52"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-19","65","28","35"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-20","68","28","62"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-21","64","44","54"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-22","55","32","47"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-23","58","29","50"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-24","50","35","44"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-25","44","30","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-26","54","30","38"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-27","45","22","29"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-28","39","19","34"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-29","52","25","48"
"USC00442208","DALE ENTERPRISE, VA US","1904-11-30","56","37","40"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-01","53","22","48"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-02","50","28","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-03","36","25","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-04","38","20","34"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-05","35","22","34"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-06","38","30","32"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-07","47","25","37"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-08","55","27","42"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-09","47","30","34"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-10","34","14","20"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-11","29","0","25"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-12","33","11","27"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-13","34","19","24"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-14","31","6","22"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-15","25","5","22"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-16","40","7","36"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-17","35","16","33"
"USC00442208","DALE ENTERPRISE, VA US","1904-12-18","38","22","31"
